filepath,split,label,xmin,ymin,xmax,ymax
train/26.09-14-17:47.jpg,train,motorcycle,501,271,571,380
train/30.09-14-17:54.jpg,train,taxi,147,251,296,379
train/30.09-14-17:54.jpg,train,car,1,191,101,323
train/30.09-14-17:54.jpg,train,car,165,74,228,138
train/30.09-14-17:54.jpg,train,car,108,124,192,201
train/30.09-14-17:54.jpg,train,car,201,29,243,82
train/30.09-14-17:54.jpg,train,motorcycle,246,36,272,76
train/30.09-14-17:54.jpg,train,car,206,7,248,42
train/17.09-14-17:53.jpg,train,motorcycle,47,347,106,436
train/17.09-14-17:53.jpg,train,motorcycle,220,191,265,266
train/17.09-14-17:53.jpg,train,motorcycle,323,49,351,84
train/17.09-14-17:53.jpg,train,motorcycle,654,160,682,206
train/17.09-14-17:53.jpg,train,motorcycle,637,90,657,122
train/17.09-14-17:53.jpg,train,car,290,152,380,266
train/17.09-14-17:53.jpg,train,car,587,148,644,222
train/17.09-14-17:53.jpg,train,taxi,431,1,472,39
train/17.09-14-17:53.jpg,train,taxi,668,90,704,141
train/34.09-14-17:52.jpg,train,car,468,184,614,305
train/34.09-14-17:52.jpg,train,motorcycle,379,396,446,477
train/17.09-14-17:44.jpg,train,car,417,28,465,72
train/17.09-14-17:44.jpg,train,car,602,56,654,105
train/5-02-15-20:26.jpg,train,car,325,33,376,88
train/5-02-15-20:26.jpg,train,car,625,108,704,192
train/5-02-15-20:26.jpg,train,car,452,1,497,42
train/5-02-15-20:26.jpg,train,car,181,61,260,141
train/23.09-14-17:45.jpg,train,truck,388,97,517,266
train/23.09-14-17:45.jpg,train,truck,57,85,88,128
train/23.09-14-17:45.jpg,train,car,1,276,84,372
train/23.09-14-17:45.jpg,train,car,105,364,188,476
train/23.09-14-17:45.jpg,train,car,359,228,431,282
train/23.09-14-17:45.jpg,train,car,102,162,149,202
train/23.09-14-17:45.jpg,train,car,118,138,165,178
train/23.09-14-17:45.jpg,train,car,175,154,228,199
train/23.09-14-17:45.jpg,train,car,149,215,208,269
train/23.09-14-17:45.jpg,train,car,579,375,704,478
train/23.09-14-17:45.jpg,train,car,164,96,191,120
train/23.09-14-17:45.jpg,train,car,210,96,245,125
train/23.09-14-17:45.jpg,train,car,199,126,241,164
train/23.09-14-17:45.jpg,train,car,127,257,203,361
train/23.09-14-17:45.jpg,train,car,75,185,125,251
train/23.09-14-17:45.jpg,train,bus,247,82,292,115
train/23.09-14-17:45.jpg,train,motorcycle,65,365,93,445
train/23.09-14-17:45.jpg,train,motorcycle,82,297,109,365
train/23.09-14-17:45.jpg,train,motorcycle,114,244,139,305
train/23.09-14-17:45.jpg,train,motorcycle,119,216,151,252
train/23.09-14-17:45.jpg,train,motorcycle,131,185,154,225
train/23.09-14-17:45.jpg,train,motorcycle,422,262,453,314
train/23.09-14-17:45.jpg,train,motorcycle,450,270,478,320
train/23.09-14-17:45.jpg,train,motorcycle,474,290,505,363
train/23.09-14-17:45.jpg,train,motorcycle,468,254,499,300
train/23.09-14-17:45.jpg,train,motorcycle,519,237,559,291
train/23.09-14-17:45.jpg,train,motorcycle,552,292,608,354
train/23.09-14-17:45.jpg,train,motorcycle,566,266,599,309
train/23.09-14-17:45.jpg,train,motorcycle,504,334,555,400
train/23.09-14-17:45.jpg,train,motorcycle,514,295,559,361
train/23.09-14-17:45.jpg,train,motorcycle,551,403,610,476
train/23.09-14-17:45.jpg,train,motorcycle,659,353,704,415
train/23.09-14-17:45.jpg,train,taxi,440,393,552,480
train/23.09-14-17:45.jpg,train,taxi,154,180,201,225
train/25.09-14-17:52.jpg,train,bus,116,322,238,446
train/25.09-14-17:52.jpg,train,taxi,545,314,579,357
train/25.09-14-17:52.jpg,train,taxi,519,297,549,322
train/25.09-14-17:52.jpg,train,taxi,442,426,496,477
train/25.09-14-17:52.jpg,train,car,518,388,570,435
train/25.09-14-17:52.jpg,train,car,555,346,600,391
train/25.09-14-17:52.jpg,train,car,503,334,544,377
train/25.09-14-17:52.jpg,train,car,490,302,522,334
train/25.09-14-17:52.jpg,train,car,259,417,324,474
train/25.09-14-17:52.jpg,train,car,203,397,269,456
train/25.09-14-17:52.jpg,train,car,442,391,494,431
train/25.09-14-17:52.jpg,train,car,533,440,601,480
train/25.09-14-17:52.jpg,train,motorcycle,624,342,652,365
train/25.09-14-17:52.jpg,train,motorcycle,611,331,642,351
train/25.09-14-17:52.jpg,train,motorcycle,597,324,634,345
train/25.09-14-17:52.jpg,train,taxi,617,254,651,271
train/25.09-14-17:52.jpg,train,car,575,258,611,277
train/25.09-14-17:52.jpg,train,bus,495,254,539,292
train/25.09-14-17:52.jpg,train,truck,608,381,688,442
train/25.09-14-17:52.jpg,train,car,472,277,497,294
train/25.09-14-17:52.jpg,train,car,528,257,566,277
train/20.09-14-17:46.jpg,train,car,34,194,209,330
train/20.09-14-17:46.jpg,train,motorcycle,135,1,207,48
train/15-02-15-20:21.jpg,train,bus,283,81,450,238
train/15-02-15-20:21.jpg,train,bus,453,63,576,181
train/15-02-15-20:21.jpg,train,bus,423,36,527,144
train/15-02-15-20:21.jpg,train,bus,400,7,531,104
train/15-02-15-20:21.jpg,train,taxi,522,206,590,305
train/15-02-15-20:21.jpg,train,car,391,180,478,267
train/15-02-15-20:21.jpg,train,taxi,108,192,218,284
train/15-02-15-20:21.jpg,train,taxi,225,151,298,220
train/15-02-15-20:21.jpg,train,car,569,125,631,197
train/23.09-14-17:57.jpg,train,motorcycle,431,176,463,220
train/23.09-14-17:57.jpg,train,motorcycle,429,241,458,287
train/23.09-14-17:57.jpg,train,motorcycle,486,308,531,369
train/23.09-14-17:57.jpg,train,motorcycle,499,268,536,321
train/23.09-14-17:57.jpg,train,motorcycle,459,254,504,305
train/23.09-14-17:57.jpg,train,motorcycle,436,218,478,259
train/23.09-14-17:57.jpg,train,motorcycle,548,376,608,442
train/23.09-14-17:57.jpg,train,motorcycle,660,367,704,436
train/23.09-14-17:57.jpg,train,taxi,401,114,465,152
train/23.09-14-17:57.jpg,train,taxi,372,215,436,280
train/23.09-14-17:57.jpg,train,taxi,525,262,608,331
train/23.09-14-17:57.jpg,train,car,556,328,668,420
train/23.09-14-17:57.jpg,train,car,392,281,482,365
train/23.09-14-17:57.jpg,train,car,458,382,587,480
train/23.09-14-17:57.jpg,train,car,135,285,204,375
train/23.09-14-17:57.jpg,train,car,145,214,199,280
train/23.09-14-17:57.jpg,train,car,317,120,395,160
train/23.09-14-17:57.jpg,train,car,271,115,348,140
train/23.09-14-17:57.jpg,train,car,311,87,358,114
train/23.09-14-17:57.jpg,train,car,214,94,245,117
train/23.09-14-17:57.jpg,train,car,44,106,80,134
train/23.09-14-17:57.jpg,train,car,1,339,59,434
train/23.09-14-17:57.jpg,train,car,35,241,115,325
train/23.09-14-17:57.jpg,train,car,65,363,180,480
train/23.09-14-17:57.jpg,train,car,165,164,225,227
train/23.09-14-17:57.jpg,train,truck,111,88,213,152
train/23.09-14-17:57.jpg,train,bus,65,62,128,114
train/23.09-14-17:57.jpg,train,bus,248,82,290,111
train/23.09-14-17:57.jpg,train,truck,82,165,142,257
train/23.09-14-17:57.jpg,train,car,200,116,235,168
train/5-02-15-20:40.jpg,train,bus,135,158,308,439
train/5-02-15-20:40.jpg,train,bus,1,158,129,476
train/5-02-15-20:40.jpg,train,car,450,265,563,445
train/5-02-15-20:40.jpg,train,taxi,598,138,675,225
train/5-02-15-20:40.jpg,train,motorcycle,525,141,560,211
train/5-02-15-20:40.jpg,train,motorcycle,574,156,614,239
train/5-02-15-20:40.jpg,train,motorcycle,510,18,524,54
train/5-02-15-20:40.jpg,train,car,446,6,489,50
train/5-02-15-20:40.jpg,train,car,341,1,385,33
train/5-02-15-20:40.jpg,train,car,312,1,347,23
train/81-2019-04-20-11:58.jpg,train,motorcycle,473,142,506,203
train/81-2019-04-20-11:58.jpg,train,motorcycle,531,180,565,231
train/81-2019-04-20-11:58.jpg,train,taxi,546,11,578,38
train/17.09-14-17:52.jpg,train,car,366,81,439,159
train/17.09-14-17:52.jpg,train,motorcycle,313,119,344,172
train/17.09-14-17:52.jpg,train,motorcycle,342,45,368,82
train/17.09-14-17:52.jpg,train,motorcycle,95,409,155,480
train/17.09-14-17:52.jpg,train,motorcycle,615,169,635,230
train/15-02-15-20:05.jpg,train,bus,252,93,423,245
train/15-02-15-20:05.jpg,train,bus,404,37,534,144
train/15-02-15-20:05.jpg,train,bus,483,14,569,93
train/15-02-15-20:05.jpg,train,taxi,548,132,610,207
train/15-02-15-20:05.jpg,train,taxi,152,167,239,242
train/15-02-15-20:05.jpg,train,taxi,515,91,565,149
train/15-02-15-20:05.jpg,train,car,442,129,528,209
train/15-02-15-20:05.jpg,train,car,590,108,634,161
train/15-02-15-20:05.jpg,train,car,371,194,467,289
train/15-02-15-20:05.jpg,train,motorcycle,304,210,345,293
train/15-02-15-20:05.jpg,train,motorcycle,431,250,470,339
train/15-02-15-20:05.jpg,train,motorcycle,565,233,599,321
train/15-02-15-20:05.jpg,train,car,482,200,577,313
train/30.09-14-17:43.jpg,train,taxi,1,222,109,320
train/30.09-14-17:43.jpg,train,taxi,136,118,222,195
train/30.09-14-17:43.jpg,train,taxi,224,1,257,28
train/30.09-14-17:43.jpg,train,car,172,72,243,128
train/30.09-14-17:43.jpg,train,car,277,6,325,48
train/30.09-14-17:43.jpg,train,motorcycle,555,70,582,124
train/30.09-14-17:43.jpg,train,car,193,34,247,79
train/21.09-14-17:52.jpg,train,motorcycle,436,183,477,257
train/21.09-14-17:52.jpg,train,car,1,381,179,479
train/22.09-14-17:40.jpg,train,motorcycle,226,73,258,117
train/22.09-14-17:40.jpg,train,bus,182,1,243,54
train/22.09-14-17:40.jpg,train,taxi,402,46,485,81
train/22.09-14-17:40.jpg,train,bus,56,1,115,35
train/18.09-14-17:39.jpg,train,truck,80,211,338,479
train/18.09-14-17:39.jpg,train,car,592,156,663,236
train/18.09-14-17:39.jpg,train,motorcycle,285,171,320,215
train/18.09-14-17:39.jpg,train,motorcycle,345,78,371,130
train/18.09-14-17:39.jpg,train,motorcycle,366,30,384,68
train/18.09-14-17:39.jpg,train,motorcycle,376,56,399,96
train/18.09-14-17:39.jpg,train,motorcycle,34,334,92,413
train/18.09-14-17:39.jpg,train,bus,127,75,332,281
train/18.09-14-17:39.jpg,train,car,150,86,228,149
train/18.09-14-17:39.jpg,train,car,222,60,277,98
train/18.09-14-17:39.jpg,train,car,284,27,341,74
train/18.09-14-17:39.jpg,train,car,374,92,436,157
train/18.09-14-17:39.jpg,train,car,401,1,435,22
train/4-02-15-21:00.jpg,train,truck,405,37,523,184
train/4-02-15-21:00.jpg,train,motorcycle,400,119,423,167
train/4-02-15-21:00.jpg,train,motorcycle,492,75,513,118
train/4-02-15-21:00.jpg,train,car,346,69,388,105
train/4-02-15-21:00.jpg,train,car,220,32,246,64
train/4-02-15-21:00.jpg,train,car,263,18,296,62
train/4-02-15-21:00.jpg,train,truck,74,1,159,55
train/5-02-15-20:49.jpg,train,car,127,365,267,480
train/5-02-15-20:49.jpg,train,car,244,164,331,287
train/5-02-15-20:49.jpg,train,car,307,67,369,138
train/5-02-15-20:49.jpg,train,car,471,21,519,66
train/5-02-15-20:49.jpg,train,car,341,20,393,63
train/5-02-15-20:49.jpg,train,taxi,70,197,173,304
train/5-02-15-20:49.jpg,train,taxi,210,54,271,118
train/5-02-15-20:49.jpg,train,car,164,92,249,174
train/5-02-15-20:49.jpg,train,motorcycle,185,210,225,290
train/5-02-15-20:49.jpg,train,motorcycle,609,81,637,143
train/5-02-15-20:49.jpg,train,bus,1,235,106,479
train/5-02-15-20:49.jpg,train,bus,248,1,326,38
train/3-02-15-20:31.jpg,train,truck,268,88,340,150
train/3-02-15-20:31.jpg,train,car,289,164,377,221
train/3-02-15-20:31.jpg,train,car,130,217,190,280
train/3-02-15-20:31.jpg,train,car,134,118,176,154
train/3-02-15-20:31.jpg,train,car,201,96,239,124
train/3-02-15-20:31.jpg,train,car,114,77,139,101
train/3-02-15-20:31.jpg,train,car,89,70,113,90
train/21.09-14-17:50.jpg,train,motorcycle,611,107,644,165
train/21.09-14-17:50.jpg,train,truck,437,70,559,214
train/5-02-15-20:45.jpg,train,bus,444,16,544,189
train/5-02-15-20:45.jpg,train,car,232,210,323,337
train/5-02-15-20:45.jpg,train,car,565,59,634,125
train/5-02-15-20:45.jpg,train,car,63,174,174,279
train/5-02-15-20:45.jpg,train,car,128,360,276,480
train/5-02-15-20:45.jpg,train,motorcycle,115,274,166,355
train/5-02-15-20:45.jpg,train,motorcycle,262,144,302,223
train/5-02-15-20:45.jpg,train,motorcycle,202,129,245,207
train/5-02-15-20:45.jpg,train,motorcycle,330,1,344,19
train/5-02-15-20:45.jpg,train,car,320,16,372,71
train/5-02-15-20:45.jpg,train,car,163,60,244,136
train/5-02-15-20:45.jpg,train,car,262,1,320,44
train/22.09-14-17:47.jpg,train,taxi,258,108,323,161
train/22.09-14-17:47.jpg,train,bus,183,1,237,37
train/22.09-14-17:47.jpg,train,bus,56,1,115,40
train/22.09-14-17:47.jpg,train,bus,454,265,699,480
train/30.09-14-17:53.jpg,train,taxi,2,208,100,308
train/30.09-14-17:53.jpg,train,car,98,132,183,215
train/30.09-14-17:53.jpg,train,car,200,30,247,79
train/30.09-14-17:53.jpg,train,car,198,1,246,32
train/30.09-14-17:53.jpg,train,car,159,68,224,139
train/81-2019-04-20-12:00.jpg,train,taxi,421,1,444,16
train/81-2019-04-20-12:00.jpg,train,car,325,200,425,294
train/81-2019-04-20-12:00.jpg,train,motorcycle,526,181,551,242
train/81-2019-04-20-12:00.jpg,train,motorcycle,369,23,385,54
train/81-2019-04-20-12:00.jpg,train,motorcycle,430,14,446,38
train/81-2019-04-20-12:00.jpg,train,motorcycle,553,1,567,23
train/35.09-14-17:40.jpg,train,car,241,132,321,228
train/35.09-14-17:40.jpg,train,car,256,36,308,101
train/35.09-14-17:40.jpg,train,motorcycle,150,99,188,177
train/35.09-14-17:40.jpg,train,motorcycle,38,110,65,179
train/35.09-14-17:40.jpg,train,motorcycle,114,46,145,99
train/35.09-14-17:40.jpg,train,motorcycle,176,6,201,47
train/35.09-14-17:40.jpg,train,motorcycle,185,32,211,74
train/35.09-14-17:40.jpg,train,motorcycle,216,3,255,37
train/35.09-14-17:40.jpg,train,motorcycle,221,34,248,81
train/35.09-14-17:40.jpg,train,motorcycle,491,71,521,128
train/35.09-14-17:40.jpg,train,motorcycle,523,176,574,250
train/35.09-14-17:40.jpg,train,motorcycle,165,277,205,380
train/35.09-14-17:45.jpg,train,car,233,215,322,348
train/35.09-14-17:45.jpg,train,car,159,43,217,117
train/35.09-14-17:45.jpg,train,car,71,43,127,105
train/35.09-14-17:45.jpg,train,motorcycle,129,339,179,440
train/35.09-14-17:45.jpg,train,motorcycle,176,237,211,324
train/35.09-14-17:45.jpg,train,motorcycle,207,157,242,228
train/35.09-14-17:45.jpg,train,motorcycle,211,94,239,150
train/35.09-14-17:45.jpg,train,motorcycle,413,10,445,51
train/35.09-14-17:45.jpg,train,motorcycle,446,10,474,44
train/35.09-14-17:45.jpg,train,car,74,147,185,309
train/35.09-14-17:45.jpg,train,bus,418,82,607,305
train/35.09-14-17:53.jpg,train,car,253,208,351,346
train/35.09-14-17:53.jpg,train,car,69,286,164,440
train/35.09-14-17:53.jpg,train,motorcycle,489,114,523,173
train/35.09-14-17:53.jpg,train,motorcycle,164,278,245,386
train/35.09-14-17:53.jpg,train,motorcycle,51,191,110,271
train/35.09-14-17:53.jpg,train,motorcycle,189,169,234,235
train/35.09-14-17:53.jpg,train,motorcycle,206,110,255,169
train/35.09-14-17:53.jpg,train,motorcycle,208,69,237,111
train/35.09-14-17:53.jpg,train,motorcycle,223,30,258,82
train/35.09-14-17:53.jpg,train,motorcycle,89,99,145,171
train/35.09-14-17:53.jpg,train,motorcycle,141,28,176,65
train/35.09-14-17:53.jpg,train,taxi,370,42,431,108
train/35.09-14-17:53.jpg,train,taxi,15,91,91,181
train/35.09-14-17:53.jpg,train,car,175,20,218,75
train/35.09-14-17:53.jpg,train,bus,64,1,174,84
train/35.09-14-17:53.jpg,train,truck,115,51,207,201
train/35.09-14-17:53.jpg,train,truck,245,40,332,180
train/35.09-14-17:53.jpg,train,car,257,1,309,28
train/35.09-14-17:53.jpg,train,motorcycle,178,1,212,28
train/35.09-14-17:53.jpg,train,motorcycle,231,1,253,28
train/5-02-15-20:14.jpg,train,car,110,118,209,220
train/5-02-15-20:14.jpg,train,taxi,544,52,604,90
train/23.09-14-17:48.jpg,train,taxi,540,295,640,389
train/23.09-14-17:48.jpg,train,taxi,28,252,98,323
train/23.09-14-17:48.jpg,train,taxi,165,180,226,241
train/23.09-14-17:48.jpg,train,taxi,110,154,162,200
train/23.09-14-17:48.jpg,train,taxi,137,121,181,151
train/23.09-14-17:48.jpg,train,car,370,215,437,271
train/23.09-14-17:48.jpg,train,car,451,180,508,230
train/23.09-14-17:48.jpg,train,car,471,152,532,189
train/23.09-14-17:48.jpg,train,car,325,120,376,160
train/23.09-14-17:48.jpg,train,car,1,325,74,425
train/23.09-14-17:48.jpg,train,car,73,410,165,480
train/23.09-14-17:48.jpg,train,car,181,143,232,188
train/23.09-14-17:48.jpg,train,car,200,90,229,118
train/23.09-14-17:48.jpg,train,car,131,137,172,171
train/23.09-14-17:48.jpg,train,car,1,157,45,208
train/23.09-14-17:48.jpg,train,car,121,275,202,391
train/23.09-14-17:48.jpg,train,car,314,88,349,114
train/23.09-14-17:48.jpg,train,bus,245,80,292,118
train/23.09-14-17:48.jpg,train,car,349,74,381,99
train/23.09-14-17:48.jpg,train,motorcycle,68,328,112,399
train/23.09-14-17:48.jpg,train,motorcycle,491,280,525,344
train/23.09-14-17:48.jpg,train,motorcycle,514,219,539,269
train/23.09-14-17:48.jpg,train,motorcycle,383,142,412,181
train/23.09-14-17:48.jpg,train,motorcycle,319,55,342,80
train/23.09-14-17:48.jpg,train,car,158,89,196,123
train/23.09-14-17:48.jpg,train,car,61,91,98,117
train/30.09-14-17:56.jpg,train,car,148,92,218,157
train/30.09-14-17:56.jpg,train,car,191,23,234,75
train/30.09-14-17:56.jpg,train,taxi,5,211,128,320
train/25.09-14-17:43.jpg,train,car,122,137,223,238
train/25.09-14-17:43.jpg,train,car,89,38,148,100
train/25.09-14-17:43.jpg,train,car,277,25,361,85
train/25.09-14-17:43.jpg,train,car,146,4,216,44
train/25.09-14-17:43.jpg,train,car,349,94,468,179
train/25.09-14-17:43.jpg,train,car,282,168,409,284
train/25.09-14-17:43.jpg,train,truck,470,187,659,349
train/25.09-14-17:43.jpg,train,motorcycle,362,353,457,445
train/25.09-14-17:43.jpg,train,motorcycle,184,95,237,153
train/25.09-14-17:43.jpg,train,motorcycle,163,53,212,104
train/25.09-14-17:43.jpg,train,motorcycle,230,36,271,87
train/25.09-14-17:43.jpg,train,motorcycle,214,5,257,42
train/3-02-15-20:35.jpg,train,bus,77,119,164,214
train/3-02-15-20:35.jpg,train,car,379,216,512,323
train/3-02-15-20:35.jpg,train,car,279,135,341,189
train/3-02-15-20:35.jpg,train,car,119,106,164,142
train/3-02-15-20:35.jpg,train,car,106,75,135,101
train/3-02-15-20:35.jpg,train,car,81,68,109,94
train/3-02-15-20:35.jpg,train,car,216,77,251,107
train/3-02-15-20:35.jpg,train,motorcycle,197,203,232,257
train/26.09-14-17:57.jpg,train,motorcycle,301,128,349,192
train/26.09-14-17:57.jpg,train,motorcycle,396,91,464,151
train/26.09-14-17:57.jpg,train,motorcycle,490,205,574,311
train/5-02-15-20:03.jpg,train,car,435,204,522,346
train/5-02-15-20:03.jpg,train,car,551,85,632,159
train/5-02-15-20:03.jpg,train,car,1,284,111,474
train/5-02-15-20:03.jpg,train,taxi,602,293,704,433
train/5-02-15-20:03.jpg,train,motorcycle,160,109,201,171
train/5-02-15-20:03.jpg,train,motorcycle,255,208,300,346
train/5-02-15-20:03.jpg,train,motorcycle,153,226,204,320
train/5-02-15-20:03.jpg,train,motorcycle,314,20,336,65
train/5-02-15-20:03.jpg,train,car,244,17,304,84
train/22.09-14-17:53.jpg,train,motorcycle,143,9,168,40
train/22.09-14-17:53.jpg,train,bus,59,1,114,37
train/26.09-14-17:50.jpg,train,car,194,135,220,165
train/26.09-14-17:50.jpg,train,car,237,137,262,160
train/26.09-14-17:50.jpg,train,truck,56,171,104,217
train/26.09-14-17:50.jpg,train,motorcycle,321,281,359,330
train/26.09-14-17:50.jpg,train,motorcycle,139,336,182,394
train/26.09-14-17:50.jpg,train,motorcycle,422,323,468,393
train/26.09-14-17:50.jpg,train,motorcycle,304,206,327,244
train/26.09-14-17:50.jpg,train,motorcycle,237,160,267,194
train/26.09-14-17:50.jpg,train,car,360,174,409,208
train/26.09-14-17:50.jpg,train,car,385,121,419,149
train/26.09-14-17:50.jpg,train,car,361,111,388,138
train/26.09-14-17:50.jpg,train,car,418,125,452,156
train/26.09-14-17:50.jpg,train,car,253,120,273,133
train/26.09-14-17:50.jpg,train,bus,554,131,679,189
train/26.09-14-17:50.jpg,train,truck,252,97,283,122
train/26.09-14-17:50.jpg,train,truck,274,85,311,117
train/33.09-14-17:54.jpg,train,motorcycle,293,28,327,70
train/33.09-14-17:54.jpg,train,car,22,43,61,89
train/33.09-14-17:54.jpg,train,car,469,116,619,224
train/33.09-14-17:54.jpg,train,car,1,2,31,26
train/33.09-14-17:54.jpg,train,car,51,1,87,26
train/35.09-14-17:39.jpg,train,car,380,93,461,172
train/35.09-14-17:39.jpg,train,car,247,92,316,191
train/35.09-14-17:39.jpg,train,taxi,113,87,168,185
train/35.09-14-17:39.jpg,train,motorcycle,17,147,62,215
train/35.09-14-17:39.jpg,train,motorcycle,186,229,227,307
train/35.09-14-17:39.jpg,train,motorcycle,158,409,222,480
train/35.09-14-17:39.jpg,train,motorcycle,220,72,251,132
train/35.09-14-17:39.jpg,train,bus,5,299,142,480
train/35.09-14-17:39.jpg,train,truck,169,1,238,49
train/5-02-15-20:27.jpg,train,car,252,145,335,244
train/5-02-15-20:27.jpg,train,taxi,611,200,704,294
train/5-02-15-20:27.jpg,train,bus,186,1,306,82
train/5-02-15-20:27.jpg,train,motorcycle,587,55,619,104
train/23.09-14-17:52.jpg,train,car,96,341,187,473
train/23.09-14-17:52.jpg,train,car,128,262,199,351
train/23.09-14-17:52.jpg,train,car,53,214,124,288
train/23.09-14-17:52.jpg,train,car,440,384,566,480
train/23.09-14-17:52.jpg,train,car,501,287,598,375
train/23.09-14-17:52.jpg,train,car,448,122,519,154
train/23.09-14-17:52.jpg,train,car,97,182,146,231
train/23.09-14-17:52.jpg,train,car,172,160,219,207
train/23.09-14-17:52.jpg,train,car,155,94,194,125
train/23.09-14-17:52.jpg,train,car,180,74,209,94
train/23.09-14-17:52.jpg,train,car,49,101,84,130
train/23.09-14-17:52.jpg,train,bus,46,69,116,102
train/23.09-14-17:52.jpg,train,bus,275,72,553,148
